Date,Price
02/23/18,2747.30 
02/22/18,2703.96 
02/21/18,2701.33 
02/20/18,2716.26 
02/16/18,2732.22 
02/15/18,2731.20 
02/14/18,2698.63 
02/13/18,2662.94 
2002/12/18,2656.00 
2002/9/18,2619.55 
2002/8/18,2581.00 
2002/7/18,2681.66 
2002/6/18,2695.14 
2002/5/18,2648.94 
2002/2/18,2762.13 
2002/1/18,2821.98 
01/31/18,2823.81 
01/30/18,2822.43 
01/29/18,2853.53 
01/26/18,2872.87 
01/25/18,2839.25 
01/24/18,2837.54 
01/23/18,2839.13 
01/22/18,2832.97 
01/19/18,2810.30 
01/18/18,2798.03 
01/17/18,2802.56 
01/16/18,2776.42 
2001/12/18,2786.24 
2001/11/18,2767.56 
2001/10/18,2748.23 
2001/9/18,2751.29 
2001/8/18,2747.71 
2001/5/18,2743.15 
2001/4/18,2723.99 
2001/3/18,2713.06 
2001/2/18,2695.81 
12/29/17,2673.61 
12/28/17,2687.54 
12/27/17,2682.62 
12/26/17,2680.50 
12/22/17,2683.34 
12/21/17,2684.57 
12/20/17,2679.25 
12/19/17,2681.47 
12/18/17,2690.16 
12/15/17,2675.81 
12/14/17,2652.01 
12/13/17,2662.85 
2012/12/17,2664.11 
2012/11/17,2659.99 
2012/8/17,2651.50 
2012/7/17,2636.98 
2012/6/17,2629.27 
2012/5/17,2629.57 
2012/4/17,2639.44 
2012/1/17,2642.22 
11/30/17,2647.58 
11/29/17,2626.07 
11/28/17,2627.04 
11/27/17,2601.42 
11/24/17,2602.42 
11/22/17,2597.08 
11/21/17,2599.03 
11/20/17,2582.14 
11/17/17,2578.85 
11/16/17,2585.64 
11/15/17,2564.62 
11/14/17,2578.87 
11/13/17,2584.84 
2011/10/17,2582.30 
2011/9/17,2584.62 
2011/8/17,2594.38 
2011/7/17,2590.64 
2011/6/17,2591.13 
2011/3/17,2587.84 
2011/2/17,2579.85 
2011/1/17,2579.36 
10/31/17,2575.26 
10/30/17,2572.83 
10/27/17,2581.07 
10/26/17,2560.40 
10/25/17,2557.15 
10/24/17,2569.13 
10/23/17,2564.98 
10/20/17,2575.21 
10/19/17,2562.10 
10/18/17,2561.26 
10/17/17,2559.36 
10/16/17,2557.64 
10/13/17,2553.17 
2010/12/17,2550.93 
2010/11/17,2555.24 
2010/10/17,2550.64 
2010/9/17,2544.73 
2010/6/17,2549.33 
2010/5/17,2552.07 
2010/4/17,2537.74 
2010/3/17,2534.58 
2010/2/17,2529.12 
09/29/17,2519.36 
09/28/17,2510.06 
09/27/17,2507.04 
09/26/17,2496.84 
09/25/17,2496.66 
09/22/17,2502.22 
09/21/17,2500.60 
09/20/17,2508.24 
09/19/17,2506.65 
09/18/17,2503.87 
09/15/17,2500.23 
09/14/17,2495.62 
09/13/17,2498.37 
2009/12/17,2496.48 
2009/11/17,2488.11 
2009/8/17,2461.43 
2009/7/17,2465.10 
2009/6/17,2465.54 
2009/5/17,2457.85 
2009/1/17,2476.55 
08/31/17,2471.65 
08/30/17,2457.59 
08/29/17,2446.30 
08/28/17,2444.24 
08/25/17,2443.05 
08/24/17,2438.97 
08/23/17,2444.04 
08/22/17,2452.51 
08/21/17,2428.37 
08/18/17,2425.55 
08/17/17,2430.01 
08/16/17,2468.11 
08/15/17,2464.61 
08/14/17,2465.84 
2008/11/17,2441.32 
2008/10/17,2438.21 
2008/9/17,2474.02 
2008/8/17,2474.92 
2008/7/17,2480.91 
2008/4/17,2476.83 
2008/3/17,2472.16 
2008/2/17,2477.57 
2008/1/17,2476.35 
07/31/17,2470.30 
07/28/17,2472.10 
07/27/17,2475.42 
07/26/17,2477.83 
07/25/17,2477.13 
07/24/17,2469.91 
07/21/17,2472.54 
07/20/17,2473.45 
07/19/17,2473.83 
07/18/17,2460.61 
07/17/17,2459.14 
07/14/17,2459.27 
07/13/17,2447.83 
2007/12/17,2443.25 
2007/11/17,2425.53 
2007/10/17,2427.43 
2007/7/17,2425.18 
2007/6/17,2409.75 
2007/5/17,2432.54 
2007/3/17,2429.01 
06/30/17,2423.41 
06/29/17,2419.70 
06/28/17,2440.69 
06/27/17,2419.38 
06/26/17,2439.07 
06/23/17,2438.30 
06/22/17,2434.50 
06/21/17,2435.61 
06/20/17,2437.03 
06/19/17,2453.46 
06/16/17,2433.15 
06/15/17,2432.46 
06/14/17,2437.92 
06/13/17,2440.35 
2006/12/17,2429.39 
2006/9/17,2431.77 
2006/8/17,2433.79 
2006/7/17,2433.14 
2006/6/17,2429.33 
2006/5/17,2436.10 
2006/2/17,2439.07 
2006/1/17,2430.06 
05/31/17,2411.80 
05/30/17,2412.91 
05/26/17,2415.82 
05/25/17,2415.07 
05/24/17,2404.39 
05/23/17,2398.42 
05/22/17,2394.02 
05/19/17,2381.73 
05/18/17,2365.72 
05/17/17,2357.03 
05/16/17,2400.67 
05/15/17,2402.32 
2005/12/17,2390.90 
2005/11/17,2394.44 
2005/10/17,2399.63 
2005/9/17,2396.92 
2005/8/17,2399.38 
2005/5/17,2399.29 
2005/4/17,2389.52 
2005/3/17,2388.13 
2005/2/17,2391.17 
2005/1/17,2388.33 
04/28/17,2384.20 
04/27/17,2388.77 
04/26/17,2387.45 
04/25/17,2388.61 
04/24/17,2374.15 
04/21/17,2348.69 
04/20/17,2355.84 
04/19/17,2338.17 
04/18/17,2342.19 
04/17/17,2349.01 
04/13/17,2328.95 
2004/12/17,2344.93 
2004/11/17,2353.78 
2004/10/17,2357.16 
2004/7/17,2355.54 
2004/6/17,2357.49 
2004/5/17,2352.95 
2004/4/17,2360.16 
2004/3/17,2358.84 
03/31/17,2362.72 
03/30/17,2368.06 
03/29/17,2361.13 
03/28/17,2358.57 
03/27/17,2341.59 
03/24/17,2343.98 
03/23/17,2345.96 
03/22/17,2348.45 
03/21/17,2344.02 
03/20/17,2373.47 
03/17/17,2378.25 
03/16/17,2381.38 
03/15/17,2385.26 
03/14/17,2365.45 
03/13/17,2373.47 
2003/10/17,2372.60 
2003/9/17,2364.87 
2003/8/17,2362.98 
2003/7/17,2368.39 
2003/6/17,2375.31 
2003/3/17,2383.12 
2003/2/17,2381.92 
2003/1/17,2395.96 
02/28/17,2363.64 
02/27/17,2369.75 
02/24/17,2367.34 
02/23/17,2363.81 
02/22/17,2362.82 
02/21/17,2365.38 
02/17/17,2351.16 
02/16/17,2347.22 
02/15/17,2349.25 
02/14/17,2337.58 
02/13/17,2328.25 
2002/10/17,2316.10 
2002/9/17,2307.87 
2002/8/17,2294.67 
2002/7/17,2293.08 
2002/6/17,2292.56 
2002/3/17,2297.42 
2002/2/17,2280.85 
2002/1/17,2279.55 
01/31/17,2278.87 
01/30/17,2280.90 
01/27/17,2294.69 
01/26/17,2296.68 
01/25/17,2298.37 
01/24/17,2280.07 
01/23/17,2265.20 
01/20/17,2271.31 
01/19/17,2263.69 
01/18/17,2271.89 
01/17/17,2267.89 
01/13/17,2274.64 
2001/12/17,2270.44 
2001/11/17,2275.32 
2001/10/17,2268.90 
2001/9/17,2268.90 
2001/6/17,2276.98 
2001/5/17,2269.00 
2001/4/17,2270.75 
2001/3/17,2257.83 
12/30/16,2238.83 
12/29/16,2249.26 
12/28/16,2249.92 
12/27/16,2268.88 
12/23/16,2263.79 
12/22/16,2260.96 
12/21/16,2265.18 
12/20/16,2270.76 
12/19/16,2262.53 
12/16/16,2258.07 
12/15/16,2262.03 
12/14/16,2253.28 
12/13/16,2271.72 
2012/12/16,2256.96 
2012/9/16,2259.53 
2012/8/16,2246.19 
2012/7/16,2241.35 
2012/6/16,2212.23 
2012/5/16,2204.71 
2012/2/16,2191.95 
2012/1/16,2191.08 
11/30/16,2198.81 
11/29/16,2204.66 
11/28/16,2201.72 
11/25/16,2213.35 
11/23/16,2204.72 
11/22/16,2202.94 
11/21/16,2198.18 
11/18/16,2181.90 
11/17/16,2187.12 
11/16/16,2176.94 
11/15/16,2180.39 
11/14/16,2164.20 
2011/11/16,2164.45 
2011/10/16,2167.48 
2011/9/16,2163.26 
2011/8/16,2139.56 
2011/7/16,2131.52 
2011/4/16,2085.18 
2011/3/16,2088.66 
2011/2/16,2097.94 
2011/1/16,2111.72 
10/31/16,2126.15 
10/28/16,2126.41 
10/27/16,2133.04 
10/26/16,2139.43 
10/25/16,2143.16 
10/24/16,2151.33 
10/21/16,2141.16 
10/20/16,2141.34 
10/19/16,2144.29 
10/18/16,2139.60 
10/17/16,2126.50 
10/14/16,2132.98 
10/13/16,2132.55 
2010/12/16,2139.18 
2010/11/16,2136.73 
2010/10/16,2163.66 
2010/7/16,2153.74 
2010/6/16,2160.77 
2010/5/16,2159.73 
2010/4/16,2150.49 
2010/3/16,2161.20 
09/30/16,2168.27 
09/29/16,2151.13 
09/28/16,2171.37 
09/27/16,2159.93 
09/26/16,2146.10 
09/23/16,2164.69 
09/22/16,2177.18 
09/21/16,2163.12 
09/20/16,2139.76 
09/19/16,2139.12 
09/16/16,2139.16 
09/15/16,2147.26 
09/14/16,2125.77 
09/13/16,2127.02 
2009/12/16,2159.04 
2009/9/16,2127.81 
2009/8/16,2181.30 
2009/7/16,2186.16 
2009/6/16,2186.48 
2009/2/16,2179.98 
2009/1/16,2170.86 
08/31/16,2170.95 
08/30/16,2176.12 
08/29/16,2180.38 
08/26/16,2169.04 
08/25/16,2172.47 
08/24/16,2175.44 
08/23/16,2186.90 
08/22/16,2182.64 
08/19/16,2183.87 
08/18/16,2187.02 
08/17/16,2182.22 
08/16/16,2178.15 
08/15/16,2190.15 
2008/12/16,2184.05 
2008/11/16,2185.79 
2008/10/16,2175.49 
2008/9/16,2181.74 
2008/8/16,2180.89 
2008/5/16,2182.87 
2008/4/16,2164.25 
2008/3/16,2163.79 
2008/2/16,2157.03 
2008/1/16,2170.84 
07/29/16,2173.60 
07/28/16,2170.06 
07/27/16,2166.58 
07/26/16,2169.18 
07/25/16,2168.48 
07/22/16,2175.03 
07/21/16,2165.17 
07/20/16,2173.02 
07/19/16,2163.78 
07/18/16,2166.89 
07/15/16,2161.74 
07/14/16,2163.75 
07/13/16,2152.43 
2007/12/16,2152.14 
2007/11/16,2137.16 
2007/8/16,2129.90 
2007/7/16,2097.90 
2007/6/16,2099.73 
2007/5/16,2088.55 
2007/1/16,2102.95 
06/30/16,2098.86 
06/29/16,2070.77 
06/28/16,2036.09 
06/27/16,2000.54 
06/24/16,2037.41 
06/23/16,2113.32 
06/22/16,2085.45 
06/21/16,2088.90 
06/20/16,2083.25 
06/17/16,2071.22 
06/16/16,2077.99 
06/15/16,2071.50 
06/14/16,2075.32 
06/13/16,2079.06 
2006/10/16,2096.07 
2006/9/16,2115.48 
2006/8/16,2119.12 
2006/7/16,2112.13 
2006/6/16,2109.41 
2006/3/16,2099.13 
2006/2/16,2105.26 
2006/1/16,2099.33 
05/31/16,2096.96 
05/27/16,2099.06 
05/26/16,2090.10 
05/25/16,2090.54 
05/24/16,2076.06 
05/23/16,2048.04 
05/20/16,2052.32 
05/19/16,2040.04 
05/18/16,2047.63 
05/17/16,2047.21 
05/16/16,2066.66 
05/13/16,2046.61 
2005/12/16,2064.11 
2005/11/16,2064.46 
2005/10/16,2084.39 
2005/9/16,2058.69 
2005/6/16,2057.14 
2005/5/16,2050.63 
2005/4/16,2051.12 
2005/3/16,2063.37 
2005/2/16,2081.43 
04/29/16,2065.30 
04/28/16,2075.81 
04/27/16,2095.15 
04/26/16,2091.70 
04/25/16,2087.79 
04/22/16,2091.58 
04/21/16,2091.48 
04/20/16,2102.40 
04/19/16,2100.80 
04/18/16,2094.34 
04/15/16,2080.73 
04/14/16,2082.78 
04/13/16,2082.42 
2004/12/16,2061.72 
2004/11/16,2041.99 
2004/8/16,2047.60 
2004/7/16,2041.91 
2004/6/16,2066.66 
2004/5/16,2045.17 
2004/4/16,2066.13 
2004/1/16,2072.78 
03/31/16,2059.74 
03/30/16,2063.95 
03/29/16,2055.01 
03/28/16,2037.05 
03/24/16,2035.94 
03/23/16,2036.71 
03/22/16,2049.80 
03/21/16,2051.60 
03/18/16,2049.58 
03/17/16,2040.59 
03/16/16,2027.22 
03/15/16,2015.93 
03/14/16,2019.64 
2003/11/16,2022.19 
2003/10/16,1989.57 
2003/9/16,1989.26 
2003/8/16,1979.26 
2003/7/16,2001.76 
2003/4/16,1999.99 
2003/3/16,1993.40 
2003/2/16,1986.45 
2003/1/16,1978.35 
02/29/16,1932.23 
02/26/16,1948.05 
02/25/16,1951.70 
02/24/16,1929.80 
02/23/16,1921.27 
02/22/16,1945.50 
02/19/16,1917.78 
02/18/16,1917.83 
02/17/16,1926.82 
02/16/16,1895.58 
2002/12/16,1864.78 
2002/11/16,1829.08 
2002/10/16,1851.86 
2002/9/16,1852.21 
2002/8/16,1853.44 
2002/5/16,1880.05 
2002/4/16,1915.45 
2002/3/16,1912.53 
2002/2/16,1903.03 
2002/1/16,1939.38 
01/29/16,1940.24 
01/28/16,1893.36 
01/27/16,1882.95 
01/26/16,1903.63 
01/25/16,1877.08 
01/22/16,1906.90 
01/21/16,1868.99 
01/20/16,1859.33 
01/19/16,1881.33 
01/15/16,1880.33 
01/14/16,1921.84 
01/13/16,1890.28 
2001/12/16,1938.68 
2001/11/16,1923.67 
2001/8/16,1922.03 
2001/7/16,1943.09 
2001/6/16,1990.26 
2001/5/16,2016.71 
2001/4/16,2012.66 
12/31/15,2043.94 
12/30/15,2063.36 
12/29/15,2078.36 
12/28/15,2056.50 
12/24/15,2060.99 
12/23/15,2064.29 
12/22/15,2038.97 
12/21/15,2021.15 
12/18/15,2005.55 
12/17/15,2041.89 
12/16/15,2073.07 
12/15/15,2043.41 
12/14/15,2021.94 
2012/11/15,2012.37 
2012/10/15,2052.23 
2012/9/15,2047.62 
2012/8/15,2063.59 
2012/7/15,2077.07 
2012/4/15,2091.69 
2012/3/15,2049.62 
2012/2/15,2079.51 
2012/1/15,2102.63 
11/30/15,2080.41 
11/27/15,2090.11 
11/25/15,2088.87 
11/24/15,2089.14 
11/23/15,2086.59 
11/20/15,2089.17 
11/19/15,2081.24 
11/18/15,2083.58 
11/17/15,2050.44 
11/16/15,2053.19 
11/13/15,2023.04 
2011/12/15,2045.97 
2011/11/15,2075.00 
2011/10/15,2081.72 
2011/9/15,2078.58 
2011/6/15,2099.20 
2011/5/15,2099.93 
2011/4/15,2102.31 
2011/3/15,2109.79 
2011/2/15,2104.05 
10/30/15,2079.36 
10/29/15,2089.41 
10/28/15,2090.35 
10/27/15,2065.89 
10/26/15,2071.18 
10/23/15,2075.15 
10/22/15,2052.51 
10/21/15,2018.94 
10/20/15,2030.77 
10/19/15,2033.66 
10/16/15,2033.11 
10/15/15,2023.86 
10/14/15,1994.24 
10/13/15,2003.69 
2010/12/15,2017.46 
2010/9/15,2014.89 
2010/8/15,2013.43 
2010/7/15,1995.83 
2010/6/15,1979.92 
2010/5/15,1987.05 
2010/2/15,1951.36 
2010/1/15,1923.82 
09/30/15,1920.03 
09/29/15,1884.09 
09/28/15,1881.77 
09/25/15,1931.34 
09/24/15,1932.24 
09/23/15,1938.76 
09/22/15,1942.74 
09/21/15,1966.97 
09/18/15,1958.03 
09/17/15,1990.20 
09/16/15,1995.31 
09/15/15,1978.09 
09/14/15,1953.03 
2009/11/15,1961.05 
2009/10/15,1952.29 
2009/9/15,1942.04 
2009/8/15,1969.41 
2009/4/15,1921.22 
2009/3/15,1951.13 
2009/2/15,1948.86 
2009/1/15,1913.85 
08/31/15,1972.18 
08/28/15,1988.87 
08/27/15,1987.66 
08/26/15,1940.51 
08/25/15,1867.61 
08/24/15,1893.21 
08/21/15,1970.89 
08/20/15,2035.73 
08/19/15,2079.61 
08/18/15,2096.92 
08/17/15,2102.44 
08/14/15,2091.54 
08/13/15,2083.39 
2008/12/15,2086.05 
2008/11/15,2084.07 
2008/10/15,2104.18 
2008/7/15,2077.57 
2008/6/15,2083.56 
2008/5/15,2099.84 
2008/4/15,2093.32 
2008/3/15,2098.04 
07/31/15,2103.84 
07/30/15,2108.63 
07/29/15,2108.57 
07/28/15,2093.25 
07/27/15,2067.64 
07/24/15,2079.65 
07/23/15,2102.15 
07/22/15,2114.15 
07/21/15,2119.21 
07/20/15,2128.28 
07/17/15,2126.64 
07/16/15,2124.29 
07/15/15,2107.40 
07/14/15,2108.95 
07/13/15,2099.60 
2007/10/15,2076.62 
2007/9/15,2051.31 
2007/8/15,2046.68 
2007/7/15,2081.34 
2007/6/15,2068.76 
2007/2/15,2076.78 
2007/1/15,2077.42 
06/30/15,2063.11 
06/29/15,2057.64 
06/26/15,2101.49 
06/25/15,2102.31 
06/24/15,2108.58 
06/23/15,2124.20 
06/22/15,2122.85 
06/19/15,2109.99 
06/18/15,2121.24 
06/17/15,2100.44 
06/16/15,2096.29 
06/15/15,2084.43 
2006/12/15,2094.11 
2006/11/15,2108.86 
2006/10/15,2105.20 
2006/9/15,2080.15 
2006/8/15,2079.28 
2006/5/15,2092.83 
2006/4/15,2095.84 
2006/3/15,2114.07 
2006/2/15,2109.60 
2006/1/15,2111.73 
05/29/15,2107.39 
05/28/15,2120.79 
05/27/15,2123.48 
05/26/15,2104.20 
05/22/15,2126.06 
05/21/15,2130.82 
05/20/15,2125.85 
05/19/15,2127.83 
05/18/15,2129.20 
05/15/15,2122.73 
05/14/15,2121.10 
05/13/15,2098.48 
2005/12/15,2099.12 
2005/11/15,2105.33 
2005/8/15,2116.10 
2005/7/15,2088.00 
2005/6/15,2080.15 
2005/5/15,2089.46 
2005/4/15,2114.49 
2005/1/15,2108.29 
04/30/15,2085.51 
04/29/15,2106.85 
04/28/15,2114.76 
04/27/15,2108.92 
04/24/15,2117.69 
04/23/15,2112.93 
04/22/15,2107.96 
04/21/15,2097.29 
04/20/15,2100.40 
04/17/15,2081.18 
04/16/15,2104.99 
04/15/15,2106.63 
04/14/15,2095.84 
04/13/15,2092.43 
2004/10/15,2102.06 
2004/9/15,2091.18 
2004/8/15,2081.90 
2004/7/15,2076.33 
2004/6/15,2080.62 
2004/2/15,2066.96 
2004/1/15,2059.69 
03/31/15,2067.89 
03/30/15,2086.24 
03/27/15,2061.02 
03/26/15,2056.15 
03/25/15,2061.05 
03/24/15,2091.50 
03/23/15,2104.42 
03/20/15,2108.10 
03/19/15,2089.27 
03/18/15,2099.50 
03/17/15,2074.28 
03/16/15,2081.19 
03/13/15,2053.40 
2003/12/15,2065.95 
2003/11/15,2040.24 
2003/10/15,2044.16 
2003/9/15,2079.43 
2003/6/15,2071.26 
2003/5/15,2101.04 
2003/4/15,2098.53 
2003/3/15,2107.78 
2003/2/15,2117.39 
02/27/15,2104.50 
02/26/15,2110.74 
02/25/15,2113.86 
02/24/15,2115.48 
02/23/15,2109.66 
02/20/15,2110.30 
02/19/15,2097.45 
02/18/15,2099.68 
02/17/15,2100.34 
02/13/15,2096.99 
2002/12/15,2088.48 
2002/11/15,2068.53 
2002/10/15,2068.59 
2002/9/15,2046.74 
2002/6/15,2055.47 
2002/5/15,2062.52 
2002/4/15,2041.51 
2002/3/15,2050.03 
2002/2/15,2020.85 
01/30/15,1994.99 
01/29/15,2021.25 
01/28/15,2002.16 
01/27/15,2029.55 
01/26/15,2057.09 
01/23/15,2051.82 
01/22/15,2063.15 
01/21/15,2032.12 
01/20/15,2022.55 
01/16/15,2019.42 
01/15/15,1992.67 
01/14/15,2011.27 
01/13/15,2023.03 
2001/12/15,2028.26 
2001/9/15,2044.81 
2001/8/15,2062.14 
2001/7/15,2025.90 
2001/6/15,2002.61 
2001/5/15,2020.58 
2001/2/15,2058.20 
12/31/14,2058.90 
12/30/14,2080.35 
12/29/14,2090.57 
12/26/14,2088.77 
12/24/14,2081.88 
12/23/14,2082.17 
12/22/14,2078.54 
12/19/14,2070.65 
12/18/14,2061.23 
12/17/14,2012.89 
12/16/14,1972.74 
12/15/14,1989.63 
2012/12/14,2002.33 
2012/11/14,2035.33 
2012/10/14,2026.14 
2012/9/14,2059.82 
2012/8/14,2060.31 
2012/5/14,2075.37 
2012/4/14,2071.92 
2012/3/14,2074.33 
2012/2/14,2066.55 
2012/1/14,2053.44 
11/28/14,2067.56 
11/26/14,2072.83 
11/25/14,2067.03 
11/24/14,2069.41 
11/21/14,2063.50 
11/20/14,2052.75 
11/19/14,2048.72 
11/18/14,2051.80 
11/17/14,2041.32 
11/14/14,2039.82 
11/13/14,2039.33 
2011/12/14,2038.25 
2011/11/14,2039.68 
2011/10/14,2038.26 
2011/7/14,2031.92 
2011/6/14,2031.21 
2011/5/14,2023.57 
2011/4/14,2012.10 
2011/3/14,2017.81 
10/31/14,2018.05 
10/30/14,1994.65 
10/29/14,1982.30 
10/28/14,1985.05 
10/27/14,1961.63 
10/24/14,1964.58 
10/23/14,1950.82 
10/22/14,1927.11 
10/21/14,1941.28 
10/20/14,1904.01 
10/17/14,1886.76 
10/16/14,1862.76 
10/15/14,1862.49 
10/14/14,1877.70 
10/13/14,1874.74 
2010/10/14,1906.13 
2010/9/14,1928.21 
2010/8/14,1968.89 
2010/7/14,1935.10 
2010/6/14,1964.82 
2010/3/14,1967.90 
2010/2/14,1946.17 
2010/1/14,1946.16 
09/30/14,1972.29 
09/29/14,1977.80 
09/26/14,1982.85 
09/25/14,1965.99 
09/24/14,1998.30 
09/23/14,1982.77 
09/22/14,1994.29 
09/19/14,2010.40 
09/18/14,2011.36 
09/17/14,2001.57 
09/16/14,1998.98 
09/15/14,1984.13 
2009/12/14,1985.54 
2009/11/14,1997.45 
2009/10/14,1995.69 
2009/9/14,1988.44 
2009/8/14,2001.54 
2009/5/14,2007.71 
2009/4/14,1997.65 
2009/3/14,2000.72 
2009/2/14,2002.28 
08/29/14,2003.37 
08/28/14,1996.74 
08/27/14,2000.12 
08/26/14,2000.02 
08/25/14,1997.92 
08/22/14,1988.40 
08/21/14,1992.37 
08/20/14,1986.51 
08/19/14,1981.60 
08/18/14,1971.74 
08/15/14,1955.06 
08/14/14,1955.18 
08/13/14,1946.72 
2008/12/14,1933.75 
2008/11/14,1936.92 
2008/8/14,1931.59 
2008/7/14,1909.57 
2008/6/14,1920.24 
2008/5/14,1920.21 
2008/4/14,1938.99 
2008/1/14,1925.15 
07/31/14,1930.67 
07/30/14,1970.07 
07/29/14,1969.95 
07/28/14,1978.91 
07/25/14,1978.34 
07/24/14,1987.98 
07/23/14,1987.01 
07/22/14,1983.53 
07/21/14,1973.63 
07/18/14,1978.22 
07/17/14,1958.12 
07/16/14,1981.57 
07/15/14,1973.28 
07/14/14,1977.10 
2007/11/14,1967.57 
2007/10/14,1964.68 
2007/9/14,1972.83 
2007/8/14,1963.71 
2007/7/14,1977.65 
2007/3/14,1985.44 
2007/2/14,1974.62 
2007/1/14,1973.32 
06/30/14,1960.23 
06/27/14,1960.96 
06/26/14,1957.22 
06/25/14,1959.53 
06/24/14,1949.98 
06/23/14,1962.61 
06/20/14,1962.87 
06/19/14,1959.48 
06/18/14,1956.98 
06/17/14,1941.99 
06/16/14,1937.78 
06/13/14,1936.16 
2006/12/14,1930.11 
2006/11/14,1943.89 
2006/10/14,1950.79 
2006/9/14,1951.27 
2006/6/14,1949.44 
2006/5/14,1940.46 
2006/4/14,1927.88 
2006/3/14,1924.24 
2006/2/14,1924.97 
05/30/14,1923.57 
05/29/14,1920.03 
05/28/14,1909.78 
05/27/14,1911.91 
05/23/14,1900.53 
05/22/14,1892.49 
05/21/14,1888.03 
05/20/14,1872.83 
05/19/14,1885.08 
05/16/14,1877.86 
05/15/14,1870.85 
05/14/14,1888.53 
05/13/14,1897.45 
2005/12/14,1896.65 
2005/9/14,1878.48 
2005/8/14,1875.63 
2005/7/14,1878.21 
2005/6/14,1867.72 
2005/5/14,1884.66 
2005/2/14,1881.14 
2005/1/14,1883.68 
04/30/14,1883.95 
04/29/14,1878.33 
04/28/14,1869.43 
04/25/14,1863.40 
04/24/14,1878.61 
04/23/14,1875.39 
04/22/14,1879.55 
04/21/14,1871.89 
04/17/14,1864.85 
04/16/14,1862.31 
04/15/14,1842.98 
04/14/14,1830.61 
2004/11/14,1815.69 
2004/10/14,1833.08 
2004/9/14,1872.18 
2004/8/14,1851.96 
2004/7/14,1845.04 
2004/4/14,1865.09 
2004/3/14,1888.77 
2004/2/14,1890.90 
2004/1/14,1885.52 
03/31/14,1872.34 
03/28/14,1857.62 
03/27/14,1849.04 
03/26/14,1852.56 
03/25/14,1865.62 
03/24/14,1857.44 
03/21/14,1866.52 
03/20/14,1872.01 
03/19/14,1860.77 
03/18/14,1872.25 
03/17/14,1858.83 
03/14/14,1841.13 
03/13/14,1846.34 
2003/12/14,1868.20 
2003/11/14,1867.63 
2003/10/14,1877.17 
2003/7/14,1878.04 
2003/6/14,1877.03 
2003/5/14,1873.81 
2003/4/14,1873.91 
2003/3/14,1845.73 
02/28/14,1859.45 
02/27/14,1854.29 
02/26/14,1845.16 
02/25/14,1845.12 
02/24/14,1847.61 
02/21/14,1836.25 
02/20/14,1839.78 
02/19/14,1828.75 
02/18/14,1840.76 
02/14/14,1838.63 
02/13/14,1829.83 
2002/12/14,1819.26 
2002/11/14,1819.75 
2002/10/14,1799.84 
2002/7/14,1797.02 
2002/6/14,1773.43 
2002/5/14,1751.64 
2002/4/14,1755.20 
2002/3/14,1741.89 
01/31/14,1782.59 
01/30/14,1794.19 
01/29/14,1774.20 
01/28/14,1792.50 
01/27/14,1781.56 
01/24/14,1790.29 
01/23/14,1828.46 
01/22/14,1844.86 
01/21/14,1843.80 
01/17/14,1838.70 
01/16/14,1845.89 
01/15/14,1848.38 
01/14/14,1838.88 
01/13/14,1819.20 
2001/10/14,1842.37 
2001/9/14,1838.13 
2001/8/14,1837.49 
2001/7/14,1837.88 
2001/6/14,1826.77 
2001/3/14,1831.37 
2001/2/14,1831.98 
12/31/13,1848.36 
12/30/13,1841.07 
12/27/13,1841.40 
12/26/13,1842.02 
12/24/13,1833.32 
12/23/13,1827.99 
12/20/13,1818.32 
12/19/13,1809.60 
12/18/13,1810.65 
12/17/13,1781.00 
12/16/13,1786.54 
12/13/13,1775.32 
2012/12/13,1775.50 
2012/11/13,1782.22 
2012/10/13,1802.62 
2012/9/13,1808.37 
2012/6/13,1805.09 
2012/5/13,1785.03 
2012/4/13,1792.81 
2012/3/13,1795.15 
2012/2/13,1800.90 
11/29/13,1805.81 
11/27/13,1807.23 
11/26/13,1802.75 
11/25/13,1802.48 
11/22/13,1804.76 
11/21/13,1795.85 
11/20/13,1781.37 
11/19/13,1787.87 
11/18/13,1791.53 
11/15/13,1798.18 
11/14/13,1790.62 
11/13/13,1782.00 
2011/12/13,1767.69 
2011/11/13,1771.89 
2011/8/13,1770.61 
2011/7/13,1747.15 
2011/6/13,1770.49 
2011/5/13,1762.97 
2011/4/13,1767.93 
2011/1/13,1761.64 
10/31/13,1756.54 
10/30/13,1763.31 
10/29/13,1771.95 
10/28/13,1762.11 
10/25/13,1759.77 
10/24/13,1752.07 
10/23/13,1746.38 
10/22/13,1754.67 
10/21/13,1744.66 
10/18/13,1744.50 
10/17/13,1733.15 
10/16/13,1721.54 
10/15/13,1698.06 
10/14/13,1710.14 
2010/11/13,1703.20 
2010/10/13,1692.56 
2010/9/13,1656.40 
2010/8/13,1655.45 
2010/7/13,1676.12 
2010/4/13,1690.50 
2010/3/13,1678.66 
2010/2/13,1693.87 
2010/1/13,1695.00 
09/30/13,1681.55 
09/27/13,1691.75 
09/26/13,1698.67 
09/25/13,1692.77 
09/24/13,1697.42 
09/23/13,1701.84 
09/20/13,1709.91 
09/19/13,1722.34 
09/18/13,1725.52 
09/17/13,1704.76 
09/16/13,1697.60 
09/13/13,1687.99 
2009/12/13,1683.42 
2009/11/13,1689.13 
2009/10/13,1683.99 
2009/9/13,1671.71 
2009/6/13,1655.17 
2009/5/13,1655.08 
2009/4/13,1653.08 
2009/3/13,1639.77 
